27.01.2017 10:40,Login,,AUTH,,telve
27.01.2017 10:41,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 10:44,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 10:51,Logout,,AUTH,,telve
27.01.2017 10:52,Login,,AUTH,,telve
27.01.2017 10:52,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 10:55,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 10:56,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 10:57,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 10:59,Logout,,AUTH,,telve
27.01.2017 11:01,Login,,AUTH,,telve
27.01.2017 11:02,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 11:02,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 11:02,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 11:07,Login,,AUTH,,telve
27.01.2017 11:09,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 11:14,ChemicalAdmission,SPCHADM-000112,UPDATE,,telve
27.01.2017 11:15,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 11:19,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 11:20,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 11:21,Logout,,AUTH,,telve
27.01.2017 11:21,Login,,AUTH,,telve
27.01.2017 11:22,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 11:23,ChemicalAdmission,SPCHADM-000111,UPDATE,,telve
27.01.2017 11:29,ChemicalAdmission,SPCHADM-000112,UPDATE,,telve
27.01.2017 11:29,Logout,,AUTH,,telve
27.01.2017 11:32,Login,,AUTH,,telve
27.01.2017 11:33,Chemical,PSCHE-000062,INSERT,,telve
27.01.2017 11:39,Chemical,PSCHE-000062,UPDATE,,telve
27.01.2017 11:40,ChemicalAdmission,SPCHADM-000113,INSERT,,telve
27.01.2017 11:43,Chemical,PSCHE-000062,UPDATE,,telve
27.01.2017 11:48,Chemical,PSCHE-000062,UPDATE,,telve
27.01.2017 11:54,Chemical,PSCHE-000063,INSERT,,telve
27.01.2017 11:56,ChemicalAdmission,SPCHADM-000114,INSERT,,telve
27.01.2017 11:59,Chemical,PSCHE-000063,UPDATE,,telve
27.01.2017 12:03,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:03,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:06,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:06,ChemicalAdmission,SPCHADM-000113,UPDATE,,telve
27.01.2017 12:09,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:11,ChemicalAdmission,SPCHADM-000113,UPDATE,,telve
27.01.2017 12:34,Login,,AUTH,,telve
27.01.2017 12:37,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:39,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:44,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:46,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:46,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:46,Logout,,AUTH,,telve
27.01.2017 12:47,Login,,AUTH,,telve
27.01.2017 12:47,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:48,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 12:49,ChemicalAdmission,SPCHADM-000114,UPDATE,,telve
27.01.2017 13:01,Logout,,AUTH,,telve
27.01.2017 13:01,Login,,AUTH,,telve
27.01.2017 13:03,ChemicalAdmission,SPCHADM-000115,INSERT,,telve
27.01.2017 13:03,ChemicalAdmission,SPCHADM-000115,UPDATE,,telve
27.01.2017 13:03,ChemicalAdmission,SPCHADM-000115,UPDATE,,telve
27.01.2017 13:03,ChemicalAdmission,SPCHADM-000115,UPDATE,,telve
27.01.2017 13:03,Logout,,AUTH,,telve
27.01.2017 13:03,Login,,AUTH,,erkin
27.01.2017 13:04,Logout,,AUTH,,erkin
27.01.2017 13:04,Login,,AUTH,,telve
27.01.2017 13:17,ChemicalAdmission,SPCHADM-000116,INSERT,,telve
27.01.2017 13:18,ChemicalAdmission,SPCHADM-000116,UPDATE,,telve
27.01.2017 13:18,ChemicalAdmission,SPCHADM-000116,UPDATE,,telve
27.01.2017 13:18,Logout,,AUTH,,telve
27.01.2017 13:18,Login,,AUTH,,erkin
27.01.2017 13:20,Logout,,AUTH,,erkin
27.01.2017 13:20,Login,,AUTH,,telve
27.01.2017 13:23,ChemicalAdmission,SPCHADM-000117,INSERT,,telve
27.01.2017 13:23,ChemicalAdmission,SPCHADM-000117,UPDATE,,telve
27.01.2017 13:23,ChemicalAdmission,SPCHADM-000117,UPDATE,,telve
27.01.2017 13:23,Logout,,AUTH,,telve
27.01.2017 13:23,Login,,AUTH,,erkin
27.01.2017 13:23,Logout,,AUTH,,erkin
27.01.2017 13:23,Login,,AUTH,,telve
27.01.2017 13:26,Logout,,AUTH,,telve
27.01.2017 13:41,Login,,AUTH,,telve
27.01.2017 13:46,Login,,AUTH,,telve
27.01.2017 15:03,Login,,AUTH,,telve
27.01.2017 16:29,Login,,AUTH,,telve
27.01.2017 16:41,Login,,AUTH,,telve
27.01.2017 16:43,User,erkin,UPDATE,,,,telve
,,,,,ESKİER,ESKİERx,
27.01.2017 16:57,User,env,DELETE,User role Bıdı bıdı removed,,,telve
27.01.2017 16:57,User,env,INSERT,Role Bıdı bıdı given to User env,,,telve
27.01.2017 17:15,Logout,,AUTH,,,,telve
27.01.2017 17:25,Login,,AUTH,,,,telve
27.01.2017 17:39,Login,,AUTH,,,,telve
